batchId,toolOrder,canonicalToolId,language,primaryKeyword,localizedSlug,localizedUrl,h1,metaTitle,metaDescription,source,status
B04,8,typography-generator,id,generator typography,generator-typography,https://taptogen.com/id/tools/generator-typography/,Generator Typography,Generator Typography gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa keterbacaan, aksesibilitas, dan kompatibilitas",built_dist,PASS
B04,8,typography-generator,sv,generator for typography,generator-typography,https://taptogen.com/sv/tools/generator-typography/,Generator for Typography,Generator for Typography gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera lasbarhet, tillganglighet och plattforms",built_dist,PASS
B04,8,typography-generator,ms,penjana typography,penjana-typography,https://taptogen.com/ms/tools/penjana-typography/,Penjana Typography,Penjana Typography percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak kebolehbacaan, aksesibiliti dan keserasian platform sebelum be",built_dist,PASS
B04,8,typography-generator,bg,generator za typography,generator-typography,https://taptogen.com/bg/tools/generator-typography/,Generator za Typography,Generator za Typography bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete chetimost, dostapnost i savmestimost s p",built_dist,PASS
B04,8,typography-generator,hi,typography जनरेटर,generator-typography,https://taptogen.com/hi/tools/generator-typography/,Typography जनरेटर,Typography जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Styled text share karne se pehle readability, accessibility aur platform compatibi",built_dist,PASS
B04,8,typography-generator,bn,typography জেনারেটর,generator-typography,https://taptogen.com/bn/tools/generator-typography/,Typography জেনারেটর,Typography জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Styled text share korar age readability, accessibility ebong platform comp",built_dist,PASS
B04,8,typography-generator,ja,typography ジェネレーター,generator-typography,https://taptogen.com/ja/tools/generator-typography/,Typography ジェネレーター,Typography ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Styled text wo share suru mae ni yomiyasusa, accessibility, platform compatibility wo kakunin shite kudasai.",built_dist,PASS
B04,8,typography-generator,ko,typography 생성기,generator-typography,https://taptogen.com/ko/tools/generator-typography/,Typography 생성기,Typography 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Styled text gongyu jeone readability, accessibility, platform compatibility reul hwaginhaseyo.",built_dist,PASS
B04,8,typography-generator,ar,مولد typography,muwallid-typography,https://taptogen.com/ar/tools/muwallid-typography/,مولد Typography,مولد Typography مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min suhulat alqiraah waimkaniyat alwusul watawafuq almanassah qabla musharakat alnass almuzakhraf.,built_dist,PASS
B04,9,wordart-generator,es,generador de word art,generador-word-art,https://taptogen.com/es/tools/generador-word-art/,Generador de Word Art,Generador de Word Art gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba legibilidad, accesibilidad y compatibilidad de ",built_dist,PASS
B04,9,wordart-generator,fr,générateur de word art,generateur-word-art,https://taptogen.com/fr/tools/generateur-word-art/,Générateur de Word Art,Générateur de Word Art gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez lisibilité, accessibilite et compatibilité ",built_dist,PASS
B04,9,wordart-generator,de,generator für word art,generator-word-art,https://taptogen.com/de/tools/generator-word-art/,Generator für Word Art,Generator für Word Art kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Lesbarkeit, Barrierefreiheit und Plat",built_dist,PASS
B04,9,wordart-generator,pt,gerador de word art,gerador-word-art,https://taptogen.com/pt/tools/gerador-word-art/,Gerador de Word Art,Gerador de Word Art gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique legibilidade, acessibilidade e compatibilidade de",built_dist,PASS
B04,9,wordart-generator,it,generatore di word art,generatore-word-art,https://taptogen.com/it/tools/generatore-word-art/,Generatore di Word Art,Generatore di Word Art gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla leggibilità, accessibilita e compatib",built_dist,PASS
B04,9,wordart-generator,pl,generator word art,generator-word-art,https://taptogen.com/pl/tools/generator-word-art/,Generator Word Art,Generator Word Art za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź czytelność, dostępność i zgodność z platformą przed udostepnien",built_dist,PASS
B04,9,wordart-generator,ru,generator word art,generator-word-art,https://taptogen.com/ru/tools/generator-word-art/,Generator Word Art,Generator Word Art besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte chitaemost, dostupnost i sovmestimost pl",built_dist,PASS
B04,9,wordart-generator,tr,olusturucu word art,olusturucu-word-art,https://taptogen.com/tr/tools/olusturucu-word-art/,Olusturucu Word Art,Olusturucu Word Art ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Sekilli metni paylasmadan once okunabilirlik, erisilebilirlik ve ",built_dist,PASS
B04,9,wordart-generator,id,generator word art,generator-word-art,https://taptogen.com/id/tools/generator-word-art/,Generator Word Art,Generator Word Art gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa keterbacaan, aksesibilitas, dan kompatibilitas",built_dist,PASS
B04,9,wordart-generator,sv,generator for word art,generator-word-art,https://taptogen.com/sv/tools/generator-word-art/,Generator for Word Art,Generator for Word Art gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera lasbarhet, tillganglighet och plattforms",built_dist,PASS
B04,9,wordart-generator,ms,penjana word art,penjana-word-art,https://taptogen.com/ms/tools/penjana-word-art/,Penjana Word Art,Penjana Word Art percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak kebolehbacaan, aksesibiliti dan keserasian platform sebelum be",built_dist,PASS
B04,9,wordart-generator,bg,generator za word art,generator-word-art,https://taptogen.com/bg/tools/generator-word-art/,Generator za Word Art,Generator za Word Art bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete chetimost, dostapnost i savmestimost s p",built_dist,PASS
B04,9,wordart-generator,hi,word art जनरेटर,generator-word-art,https://taptogen.com/hi/tools/generator-word-art/,Word Art जनरेटर,Word Art जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Styled text share karne se pehle readability, accessibility aur platform compatibi",built_dist,PASS
B04,9,wordart-generator,bn,word art জেনারেটর,generator-word-art,https://taptogen.com/bn/tools/generator-word-art/,Word Art জেনারেটর,Word Art জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Styled text share korar age readability, accessibility ebong platform comp",built_dist,PASS
B04,9,wordart-generator,ja,word art ジェネレーター,generator-word-art,https://taptogen.com/ja/tools/generator-word-art/,Word Art ジェネレーター,Word Art ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Styled text wo share suru mae ni yomiyasusa, accessibility, platform compatibility wo kakunin shite kudasai.",built_dist,PASS
B04,9,wordart-generator,ko,word art 생성기,generator-word-art,https://taptogen.com/ko/tools/generator-word-art/,Word Art 생성기,Word Art 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Styled text gongyu jeone readability, accessibility, platform compatibility reul hwaginhaseyo.",built_dist,PASS
B04,9,wordart-generator,ar,مولد word art,muwallid-word-art,https://taptogen.com/ar/tools/muwallid-word-art/,مولد Word Art,مولد Word Art مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min suhulat alqiraah waimkaniyat alwusul watawafuq almanassah qabla musharakat alnass almuzakhraf.,built_dist,PASS
B04,10,social-media-post-generator,es,generador de social media post,generador-social-media-post,https://taptogen.com/es/tools/generador-social-media-post/,Generador de Social Media Post,Generador de Social Media Post gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B04,10,social-media-post-generator,fr,générateur de social media post,generateur-social-media-post,https://taptogen.com/fr/tools/generateur-social-media-post/,Générateur de Social Media Post,Générateur de Social Media Post gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B04,10,social-media-post-generator,de,generator für social media post,generator-social-media-post,https://taptogen.com/de/tools/generator-social-media-post/,Generator für Social Media Post,Generator für Social Media Post kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B04,10,social-media-post-generator,pt,gerador de social media post,gerador-social-media-post,https://taptogen.com/pt/tools/gerador-social-media-post/,Gerador de Social Media Post,Gerador de Social Media Post gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B04,10,social-media-post-generator,it,generatore di social media post,generatore-social-media-post,https://taptogen.com/it/tools/generatore-social-media-post/,Generatore di Social Media Post,Generatore di Social Media Post gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B04,10,social-media-post-generator,pl,generator social media post,generator-social-media-post,https://taptogen.com/pl/tools/generator-social-media-post/,Generator Social Media Post,Generator Social Media Post za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B04,10,social-media-post-generator,ru,generator social media post,generator-social-media-post,https://taptogen.com/ru/tools/generator-social-media-post/,Generator Social Media Post,Generator Social Media Post besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B04,10,social-media-post-generator,tr,olusturucu social media post,olusturucu-social-media-post,https://taptogen.com/tr/tools/olusturucu-social-media-post/,Olusturucu Social Media Post,Olusturucu Social Media Post ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B04,10,social-media-post-generator,id,generator social media post,generator-social-media-post,https://taptogen.com/id/tools/generator-social-media-post/,Generator Social Media Post,Generator Social Media Post gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B04,10,social-media-post-generator,sv,generator for social media post,generator-social-media-post,https://taptogen.com/sv/tools/generator-social-media-post/,Generator for Social Media Post,Generator for Social Media Post gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B04,10,social-media-post-generator,ms,penjana social media post,penjana-social-media-post,https://taptogen.com/ms/tools/penjana-social-media-post/,Penjana Social Media Post,Penjana Social Media Post percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B04,10,social-media-post-generator,bg,generator za social media post,generator-social-media-post,https://taptogen.com/bg/tools/generator-social-media-post/,Generator za Social Media Post,Generator za Social Media Post bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B04,10,social-media-post-generator,hi,social media post जनरेटर,generator-social-media-post,https://taptogen.com/hi/tools/generator-social-media-post/,Social Media Post जनरेटर,Social Media Post जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B04,10,social-media-post-generator,bn,social media post জেনারেটর,generator-social-media-post,https://taptogen.com/bn/tools/generator-social-media-post/,Social Media Post জেনারেটর,Social Media Post জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B04,10,social-media-post-generator,ja,social media post ジェネレーター,generator-social-media-post,https://taptogen.com/ja/tools/generator-social-media-post/,Social Media Post ジェネレーター,Social Media Post ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Reach, followers, sales, viral performance, platform result wa hos",built_dist,PASS
B04,10,social-media-post-generator,ko,social media post 생성기,generator-social-media-post,https://taptogen.com/ko/tools/generator-social-media-post/,Social Media Post 생성기,Social Media Post 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Reach, followers, sales, viral performance, platform result neun b",built_dist,PASS
B04,10,social-media-post-generator,ar,مولد social media post,muwallid-social-media-post,https://taptogen.com/ar/tools/muwallid-social-media-post/,مولد Social Media Post,مولد Social Media Post مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. La tadman alwusul aw almutabieen,built_dist,PASS
B04,11,email-subject-generator,es,generador de email subject line,generador-email-subject-line,https://taptogen.com/es/tools/generador-email-subject-line/,Generador de Email Subject Line,Generador de Email Subject Line gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B04,11,email-subject-generator,fr,générateur de email subject line,generateur-email-subject-line,https://taptogen.com/fr/tools/generateur-email-subject-line/,Générateur de Email Subject Line,Générateur de Email Subject Line gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B04,11,email-subject-generator,de,generator für email subject line,generator-email-subject-line,https://taptogen.com/de/tools/generator-email-subject-line/,Generator für Email Subject Line,Generator für Email Subject Line kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B04,11,email-subject-generator,pt,gerador de email subject line,gerador-email-subject-line,https://taptogen.com/pt/tools/gerador-email-subject-line/,Gerador de Email Subject Line,Gerador de Email Subject Line gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B04,11,email-subject-generator,it,generatore di email subject line,generatore-email-subject-line,https://taptogen.com/it/tools/generatore-email-subject-line/,Generatore di Email Subject Line,Generatore di Email Subject Line gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B04,11,email-subject-generator,pl,generator email subject line,generator-email-subject-line,https://taptogen.com/pl/tools/generator-email-subject-line/,Generator Email Subject Line,Generator Email Subject Line za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B04,11,email-subject-generator,ru,generator email subject line,generator-email-subject-line,https://taptogen.com/ru/tools/generator-email-subject-line/,Generator Email Subject Line,Generator Email Subject Line besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B04,11,email-subject-generator,tr,olusturucu email subject line,olusturucu-email-subject-line,https://taptogen.com/tr/tools/olusturucu-email-subject-line/,Olusturucu Email Subject Line,Olusturucu Email Subject Line ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B04,11,email-subject-generator,id,generator email subject line,generator-email-subject-line,https://taptogen.com/id/tools/generator-email-subject-line/,Generator Email Subject Line,Generator Email Subject Line gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B04,11,email-subject-generator,sv,generator for email subject line,generator-email-subject-line,https://taptogen.com/sv/tools/generator-email-subject-line/,Generator for Email Subject Line,Generator for Email Subject Line gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B04,11,email-subject-generator,ms,penjana email subject line,penjana-email-subject-line,https://taptogen.com/ms/tools/penjana-email-subject-line/,Penjana Email Subject Line,Penjana Email Subject Line percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B04,11,email-subject-generator,bg,generator za email subject line,generator-email-subject-line,https://taptogen.com/bg/tools/generator-email-subject-line/,Generator za Email Subject Line,Generator za Email Subject Line bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B04,11,email-subject-generator,hi,email subject line जनरेटर,generator-email-subject-line,https://taptogen.com/hi/tools/generator-email-subject-line/,Email Subject Line जनरेटर,Email Subject Line जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B04,11,email-subject-generator,bn,email subject line জেনারেটর,generator-email-subject-line,https://taptogen.com/bn/tools/generator-email-subject-line/,Email Subject Line জেনারেটর,Email Subject Line জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B04,11,email-subject-generator,ja,email subject line ジェネレーター,generator-email-subject-line,https://taptogen.com/ja/tools/generator-email-subject-line/,Email Subject Line ジェネレーター,Email Subject Line ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Public use no mae ni facts, permissions, brand, privacy, complianc",built_dist,PASS
B04,11,email-subject-generator,ko,email subject line 생성기,generator-email-subject-line,https://taptogen.com/ko/tools/generator-email-subject-line/,Email Subject Line 생성기,Email Subject Line 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Public use jeone facts, permissions, brand, privacy, compliance re",built_dist,PASS
B04,11,email-subject-generator,ar,مولد email subject line,muwallid-email-subject-line,https://taptogen.com/ar/tools/muwallid-email-subject-line/,مولد Email Subject Line,مولد Email Subject Line مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Raji alhaqaiq waladhun walalama ,built_dist,PASS
B04,12,drag-name-generator,es,generador de drag queen name,generador-drag-queen-name,https://taptogen.com/es/tools/generador-drag-queen-name/,Generador de Drag Queen Name,Generador de Drag Queen Name gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B04,12,drag-name-generator,fr,générateur de drag queen name,generateur-drag-queen-name,https://taptogen.com/fr/tools/generateur-drag-queen-name/,Générateur de Drag Queen Name,Générateur de Drag Queen Name gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B04,12,drag-name-generator,de,generator für drag queen name,generator-drag-queen-name,https://taptogen.com/de/tools/generator-drag-queen-name/,Generator für Drag Queen Name,Generator für Drag Queen Name kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B04,12,drag-name-generator,pt,gerador de drag queen name,gerador-drag-queen-name,https://taptogen.com/pt/tools/gerador-drag-queen-name/,Gerador de Drag Queen Name,Gerador de Drag Queen Name gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B04,12,drag-name-generator,it,generatore di drag queen name,generatore-drag-queen-name,https://taptogen.com/it/tools/generatore-drag-queen-name/,Generatore di Drag Queen Name,Generatore di Drag Queen Name gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B04,12,drag-name-generator,pl,generator drag queen name,generator-drag-queen-name,https://taptogen.com/pl/tools/generator-drag-queen-name/,Generator Drag Queen Name,Generator Drag Queen Name za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B04,12,drag-name-generator,ru,generator drag queen name,generator-drag-queen-name,https://taptogen.com/ru/tools/generator-drag-queen-name/,Generator Drag Queen Name,Generator Drag Queen Name besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B04,12,drag-name-generator,tr,olusturucu drag queen name,olusturucu-drag-queen-name,https://taptogen.com/tr/tools/olusturucu-drag-queen-name/,Olusturucu Drag Queen Name,Olusturucu Drag Queen Name ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B04,12,drag-name-generator,id,generator drag queen name,generator-drag-queen-name,https://taptogen.com/id/tools/generator-drag-queen-name/,Generator Drag Queen Name,Generator Drag Queen Name gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
