batchId,toolOrder,canonicalToolId,language,primaryKeyword,localizedSlug,localizedUrl,h1,metaTitle,metaDescription,source,status
B07,6,name-combination-generator,bn,name combination generator,generator-name-combination,https://taptogen.com/bn/tools/generator-name-combination/,Name Combination Generator,Name Combination Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Practical help hishebe use korun ebong result nijer rules ba sources diye ",built_dist,PASS
B07,6,name-combination-generator,ja,name combination generator,generator-name-combination,https://taptogen.com/ja/tools/generator-name-combination/,Name Combination Generator,Name Combination Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Jitsuyou support to shite tsukai, kekka wa jibun no rules ya sources de kakunin shite kudasai.",built_dist,PASS
B07,6,name-combination-generator,ko,name combination generator,generator-name-combination,https://taptogen.com/ko/tools/generator-name-combination/,Name Combination Generator,Name Combination Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Practical support ro sayonghago gyeolgwa neun jasinui rules na sources ro hwaginhaseyo.",built_dist,PASS
B07,6,name-combination-generator,ar,muwallid name combination,muwallid-name-combination,https://taptogen.com/ar/tools/muwallid-name-combination/,Muwallid Name Combination,Muwallid Name Combination majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Istakhdimha kamusaadah amaliyah waraji alnatijah biqawaeidik aw masadirik.,built_dist,PASS
B07,7,performer-names-generator,es,generador de performer name,generador-performer-name,https://taptogen.com/es/tools/generador-performer-name/,Generador de Performer Name,Generador de Performer Name gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B07,7,performer-names-generator,fr,generateur de performer name,generateur-performer-name,https://taptogen.com/fr/tools/generateur-performer-name/,Generateur de Performer Name,Generateur de Performer Name gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B07,7,performer-names-generator,de,generator fuer performer name,generator-performer-name,https://taptogen.com/de/tools/generator-performer-name/,Generator fuer Performer Name,Generator fuer Performer Name kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B07,7,performer-names-generator,pt,gerador de performer name,gerador-performer-name,https://taptogen.com/pt/tools/gerador-performer-name/,Gerador de Performer Name,Gerador de Performer Name gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B07,7,performer-names-generator,it,generatore di performer name,generatore-performer-name,https://taptogen.com/it/tools/generatore-performer-name/,Generatore di Performer Name,Generatore di Performer Name gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B07,7,performer-names-generator,pl,generator performer name,generator-performer-name,https://taptogen.com/pl/tools/generator-performer-name/,Generator Performer Name,Generator Performer Name za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B07,7,performer-names-generator,ru,generator performer name,generator-performer-name,https://taptogen.com/ru/tools/generator-performer-name/,Generator Performer Name,Generator Performer Name besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B07,7,performer-names-generator,tr,olusturucu performer name,olusturucu-performer-name,https://taptogen.com/tr/tools/olusturucu-performer-name/,Olusturucu Performer Name,Olusturucu Performer Name ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B07,7,performer-names-generator,id,generator performer name,generator-performer-name,https://taptogen.com/id/tools/generator-performer-name/,Generator Performer Name,Generator Performer Name gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B07,7,performer-names-generator,sv,generator for performer name,generator-performer-name,https://taptogen.com/sv/tools/generator-performer-name/,Generator for Performer Name,Generator for Performer Name gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B07,7,performer-names-generator,ms,penjana performer name,penjana-performer-name,https://taptogen.com/ms/tools/penjana-performer-name/,Penjana Performer Name,Penjana Performer Name percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B07,7,performer-names-generator,bg,generator za performer name,generator-performer-name,https://taptogen.com/bg/tools/generator-performer-name/,Generator za Performer Name,Generator za Performer Name bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B07,7,performer-names-generator,hi,performer name generator,generator-performer-name,https://taptogen.com/hi/tools/generator-performer-name/,Performer Name Generator,Performer Name Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B07,7,performer-names-generator,bn,performer name generator,generator-performer-name,https://taptogen.com/bn/tools/generator-performer-name/,Performer Name Generator,Performer Name Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B07,7,performer-names-generator,ja,performer name generator,generator-performer-name,https://taptogen.com/ja/tools/generator-performer-name/,Performer Name Generator,Performer Name Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Publish ya client soufu mae ni brand, domain, prices, permissions,",built_dist,PASS
B07,7,performer-names-generator,ko,performer name generator,generator-performer-name,https://taptogen.com/ko/tools/generator-performer-name/,Performer Name Generator,Performer Name Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Publish na client jeonsong jeone brand, domain, prices, permission",built_dist,PASS
B07,7,performer-names-generator,ar,muwallid performer name,muwallid-performer-name,https://taptogen.com/ar/tools/muwallid-performer-name/,Muwallid Performer Name,Muwallid Performer Name majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Raji alalama walnitaq walasear w,built_dist,PASS
B07,8,disc-jockey-names-generator,es,generador de disc jockey name,generador-disc-jockey-name,https://taptogen.com/es/tools/generador-disc-jockey-name/,Generador de Disc Jockey Name,Generador de Disc Jockey Name gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B07,8,disc-jockey-names-generator,fr,generateur de disc jockey name,generateur-disc-jockey-name,https://taptogen.com/fr/tools/generateur-disc-jockey-name/,Generateur de Disc Jockey Name,Generateur de Disc Jockey Name gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B07,8,disc-jockey-names-generator,de,generator fuer disc jockey name,generator-disc-jockey-name,https://taptogen.com/de/tools/generator-disc-jockey-name/,Generator fuer Disc Jockey Name,Generator fuer Disc Jockey Name kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B07,8,disc-jockey-names-generator,pt,gerador de disc jockey name,gerador-disc-jockey-name,https://taptogen.com/pt/tools/gerador-disc-jockey-name/,Gerador de Disc Jockey Name,Gerador de Disc Jockey Name gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B07,8,disc-jockey-names-generator,it,generatore di disc jockey name,generatore-disc-jockey-name,https://taptogen.com/it/tools/generatore-disc-jockey-name/,Generatore di Disc Jockey Name,Generatore di Disc Jockey Name gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B07,8,disc-jockey-names-generator,pl,generator disc jockey name,generator-disc-jockey-name,https://taptogen.com/pl/tools/generator-disc-jockey-name/,Generator Disc Jockey Name,Generator Disc Jockey Name za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B07,8,disc-jockey-names-generator,ru,generator disc jockey name,generator-disc-jockey-name,https://taptogen.com/ru/tools/generator-disc-jockey-name/,Generator Disc Jockey Name,Generator Disc Jockey Name besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B07,8,disc-jockey-names-generator,tr,olusturucu disc jockey name,olusturucu-disc-jockey-name,https://taptogen.com/tr/tools/olusturucu-disc-jockey-name/,Olusturucu Disc Jockey Name,Olusturucu Disc Jockey Name ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B07,8,disc-jockey-names-generator,id,generator disc jockey name,generator-disc-jockey-name,https://taptogen.com/id/tools/generator-disc-jockey-name/,Generator Disc Jockey Name,Generator Disc Jockey Name gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B07,8,disc-jockey-names-generator,sv,generator for disc jockey name,generator-disc-jockey-name,https://taptogen.com/sv/tools/generator-disc-jockey-name/,Generator for Disc Jockey Name,Generator for Disc Jockey Name gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B07,8,disc-jockey-names-generator,ms,penjana disc jockey name,penjana-disc-jockey-name,https://taptogen.com/ms/tools/penjana-disc-jockey-name/,Penjana Disc Jockey Name,Penjana Disc Jockey Name percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B07,8,disc-jockey-names-generator,bg,generator za disc jockey name,generator-disc-jockey-name,https://taptogen.com/bg/tools/generator-disc-jockey-name/,Generator za Disc Jockey Name,Generator za Disc Jockey Name bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B07,8,disc-jockey-names-generator,hi,disc jockey name generator,generator-disc-jockey-name,https://taptogen.com/hi/tools/generator-disc-jockey-name/,Disc Jockey Name Generator,Disc Jockey Name Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B07,8,disc-jockey-names-generator,bn,disc jockey name generator,generator-disc-jockey-name,https://taptogen.com/bn/tools/generator-disc-jockey-name/,Disc Jockey Name Generator,Disc Jockey Name Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B07,8,disc-jockey-names-generator,ja,disc jockey name generator,generator-disc-jockey-name,https://taptogen.com/ja/tools/generator-disc-jockey-name/,Disc Jockey Name Generator,Disc Jockey Name Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Publish ya client soufu mae ni brand, domain, prices, permissions,",built_dist,PASS
B07,8,disc-jockey-names-generator,ko,disc jockey name generator,generator-disc-jockey-name,https://taptogen.com/ko/tools/generator-disc-jockey-name/,Disc Jockey Name Generator,Disc Jockey Name Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Publish na client jeonsong jeone brand, domain, prices, permission",built_dist,PASS
B07,8,disc-jockey-names-generator,ar,muwallid disc jockey name,muwallid-disc-jockey-name,https://taptogen.com/ar/tools/muwallid-disc-jockey-name/,Muwallid Disc Jockey Name,Muwallid Disc Jockey Name majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Raji alalama walnitaq walasear w,built_dist,PASS
B07,9,name-pronunciation-generator,es,generador de name pronunciation,generador-name-pronunciation,https://taptogen.com/es/tools/generador-name-pronunciation/,Generador de Name Pronunciation,Generador de Name Pronunciation gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Usalo como ayuda práctica y confirma el resultado con tus",built_dist,PASS
B07,9,name-pronunciation-generator,fr,generateur de name pronunciation,generateur-name-pronunciation,https://taptogen.com/fr/tools/generateur-name-pronunciation/,Generateur de Name Pronunciation,Generateur de Name Pronunciation gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Utilisez-le comme aide pratique et confirmez le resu",built_dist,PASS
B07,9,name-pronunciation-generator,de,generator fuer name pronunciation,generator-name-pronunciation,https://taptogen.com/de/tools/generator-name-pronunciation/,Generator fuer Name Pronunciation,Generator fuer Name Pronunciation kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Nutze es als praktische Hilfe und bestaetige",built_dist,PASS
B07,9,name-pronunciation-generator,pt,gerador de name pronunciation,gerador-name-pronunciation,https://taptogen.com/pt/tools/gerador-name-pronunciation/,Gerador de Name Pronunciation,Gerador de Name Pronunciation gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Use como apoio prático e confirme o resultado com suas prop",built_dist,PASS
B07,9,name-pronunciation-generator,it,generatore di name pronunciation,generatore-name-pronunciation,https://taptogen.com/it/tools/generatore-name-pronunciation/,Generatore di Name Pronunciation,Generatore di Name Pronunciation gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Usalo come supporto pratico e conferma il risul",built_dist,PASS
B07,9,name-pronunciation-generator,pl,generator name pronunciation,generator-name-pronunciation,https://taptogen.com/pl/tools/generator-name-pronunciation/,Generator Name Pronunciation,Generator Name Pronunciation za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Traktuj jako praktyczna pomoc i potwierdz wynik wlasnymi zasadami lub z",built_dist,PASS
B07,9,name-pronunciation-generator,ru,generator name pronunciation,generator-name-pronunciation,https://taptogen.com/ru/tools/generator-name-pronunciation/,Generator Name Pronunciation,Generator Name Pronunciation besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Ispolzuyte kak prakticheskuyu pomoshch i proveria",built_dist,PASS
B07,9,name-pronunciation-generator,tr,olusturucu name pronunciation,olusturucu-name-pronunciation,https://taptogen.com/tr/tools/olusturucu-name-pronunciation/,Olusturucu Name Pronunciation,Olusturucu Name Pronunciation ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Pratik destek olarak kullanin ve sonucu kendi kurallariniz ya da ",built_dist,PASS
B07,9,name-pronunciation-generator,id,generator name pronunciation,generator-name-pronunciation,https://taptogen.com/id/tools/generator-name-pronunciation/,Generator Name Pronunciation,Generator Name Pronunciation gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Gunakan sebagai bantuan praktis dan konfirmasi hasil d",built_dist,PASS
B07,9,name-pronunciation-generator,sv,generator for name pronunciation,generator-name-pronunciation,https://taptogen.com/sv/tools/generator-name-pronunciation/,Generator for Name Pronunciation,Generator for Name Pronunciation gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Anvand som praktiskt stod och bekrafta resultatet me",built_dist,PASS
B07,9,name-pronunciation-generator,ms,penjana name pronunciation,penjana-name-pronunciation,https://taptogen.com/ms/tools/penjana-name-pronunciation/,Penjana Name Pronunciation,Penjana Name Pronunciation percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Guna sebagai bantuan praktikal dan sahkan hasil dengan peraturan ata",built_dist,PASS
B07,9,name-pronunciation-generator,bg,generator za name pronunciation,generator-name-pronunciation,https://taptogen.com/bg/tools/generator-name-pronunciation/,Generator za Name Pronunciation,Generator za Name Pronunciation bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Izpolzvaite kato prakticheska pomosht i potvardete",built_dist,PASS
B07,9,name-pronunciation-generator,hi,name pronunciation generator,generator-name-pronunciation,https://taptogen.com/hi/tools/generator-name-pronunciation/,Name Pronunciation Generator,Name Pronunciation Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Practical help ke roop me use karein aur result ko apne rules ya sources se confir",built_dist,PASS
B07,9,name-pronunciation-generator,bn,name pronunciation generator,generator-name-pronunciation,https://taptogen.com/bn/tools/generator-name-pronunciation/,Name Pronunciation Generator,Name Pronunciation Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Practical help hishebe use korun ebong result nijer rules ba sources diye ",built_dist,PASS
B07,9,name-pronunciation-generator,ja,name pronunciation generator,generator-name-pronunciation,https://taptogen.com/ja/tools/generator-name-pronunciation/,Name Pronunciation Generator,Name Pronunciation Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Jitsuyou support to shite tsukai, kekka wa jibun no rules ya sources de kakunin shite kudasai.",built_dist,PASS
B07,9,name-pronunciation-generator,ko,name pronunciation generator,generator-name-pronunciation,https://taptogen.com/ko/tools/generator-name-pronunciation/,Name Pronunciation Generator,Name Pronunciation Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Practical support ro sayonghago gyeolgwa neun jasinui rules na sources ro hwaginhaseyo.",built_dist,PASS
B07,9,name-pronunciation-generator,ar,muwallid name pronunciation,muwallid-name-pronunciation,https://taptogen.com/ar/tools/muwallid-name-pronunciation/,Muwallid Name Pronunciation,Muwallid Name Pronunciation majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Istakhdimha kamusaadah amaliyah waraji alnatijah biqawaeidik aw masadirik.,built_dist,PASS
B07,10,fantasy-language-generator,es,generador de fantasy language,generador-fantasy-language,https://taptogen.com/es/tools/generador-fantasy-language/,Generador de Fantasy Language,Generador de Fantasy Language gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B07,10,fantasy-language-generator,fr,generateur de fantasy language,generateur-fantasy-language,https://taptogen.com/fr/tools/generateur-fantasy-language/,Generateur de Fantasy Language,Generateur de Fantasy Language gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B07,10,fantasy-language-generator,de,generator fuer fantasy language,generator-fantasy-language,https://taptogen.com/de/tools/generator-fantasy-language/,Generator fuer Fantasy Language,Generator fuer Fantasy Language kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B07,10,fantasy-language-generator,pt,gerador de fantasy language,gerador-fantasy-language,https://taptogen.com/pt/tools/gerador-fantasy-language/,Gerador de Fantasy Language,Gerador de Fantasy Language gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B07,10,fantasy-language-generator,it,generatore di fantasy language,generatore-fantasy-language,https://taptogen.com/it/tools/generatore-fantasy-language/,Generatore di Fantasy Language,Generatore di Fantasy Language gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B07,10,fantasy-language-generator,pl,generator fantasy language,generator-fantasy-language,https://taptogen.com/pl/tools/generator-fantasy-language/,Generator Fantasy Language,Generator Fantasy Language za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B07,10,fantasy-language-generator,ru,generator fantasy language,generator-fantasy-language,https://taptogen.com/ru/tools/generator-fantasy-language/,Generator Fantasy Language,Generator Fantasy Language besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B07,10,fantasy-language-generator,tr,olusturucu fantasy language,olusturucu-fantasy-language,https://taptogen.com/tr/tools/olusturucu-fantasy-language/,Olusturucu Fantasy Language,Olusturucu Fantasy Language ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B07,10,fantasy-language-generator,id,generator fantasy language,generator-fantasy-language,https://taptogen.com/id/tools/generator-fantasy-language/,Generator Fantasy Language,Generator Fantasy Language gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B07,10,fantasy-language-generator,sv,generator for fantasy language,generator-fantasy-language,https://taptogen.com/sv/tools/generator-fantasy-language/,Generator for Fantasy Language,Generator for Fantasy Language gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B07,10,fantasy-language-generator,ms,penjana fantasy language,penjana-fantasy-language,https://taptogen.com/ms/tools/penjana-fantasy-language/,Penjana Fantasy Language,Penjana Fantasy Language percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
