batchId,toolOrder,canonicalToolId,language,primaryKeyword,localizedSlug,localizedUrl,h1,metaTitle,metaDescription,source,status
B05,12,random-id-generator,es,generador de random id,generador-random-id,https://taptogen.com/es/tools/generador-random-id/,Generador de Random ID,Generador de Random ID gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. No uses salidas tecnicas como credenciales, secretos de s",built_dist,PASS
B05,12,random-id-generator,fr,generateur de random id,generateur-random-id,https://taptogen.com/fr/tools/generateur-random-id/,Generateur de Random ID,Generateur de Random ID gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Nutilisez pas les sorties techniques comme identifia",built_dist,PASS
B05,12,random-id-generator,de,generator fuer random id,generator-random-id,https://taptogen.com/de/tools/generator-random-id/,Generator fuer Random ID,Generator fuer Random ID kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Nutze technische Ausgaben nicht als Zugangsd",built_dist,PASS
B05,12,random-id-generator,pt,gerador de random id,gerador-random-id,https://taptogen.com/pt/tools/gerador-random-id/,Gerador de Random ID,Gerador de Random ID gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Nao use saidas tecnicas como credenciais, segredos de segur",built_dist,PASS
B05,12,random-id-generator,it,generatore di random id,generatore-random-id,https://taptogen.com/it/tools/generatore-random-id/,Generatore di Random ID,Generatore di Random ID gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Non usare output tecnici come credenziali, segr",built_dist,PASS
B05,12,random-id-generator,pl,generator random id,generator-random-id,https://taptogen.com/pl/tools/generator-random-id/,Generator Random ID,Generator Random ID za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Nie uzywaj wynikow technicznych jako danych dostepowych, sekretow bezpi",built_dist,PASS
B05,12,random-id-generator,ru,generator random id,generator-random-id,https://taptogen.com/ru/tools/generator-random-id/,Generator Random ID,Generator Random ID besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Ne ispolzuyte tekhnicheskie rezultaty kak uchetny",built_dist,PASS
B05,12,random-id-generator,tr,olusturucu random id,olusturucu-random-id,https://taptogen.com/tr/tools/olusturucu-random-id/,Olusturucu Random ID,Olusturucu Random ID ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Teknik ciktilari kimlik bilgisi, guvenlik sirri veya uretim degis",built_dist,PASS
B05,12,random-id-generator,id,generator random id,generator-random-id,https://taptogen.com/id/tools/generator-random-id/,Generator Random ID,Generator Random ID gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Jangan gunakan output teknis sebagai kredensial, rahas",built_dist,PASS
B05,12,random-id-generator,sv,generator for random id,generator-random-id,https://taptogen.com/sv/tools/generator-random-id/,Generator for Random ID,Generator for Random ID gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Anvand inte tekniska resultat som inloggningsuppgift",built_dist,PASS
B05,12,random-id-generator,ms,penjana random id,penjana-random-id,https://taptogen.com/ms/tools/penjana-random-id/,Penjana Random ID,Penjana Random ID percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Jangan guna output teknikal sebagai kelayakan, rahsia keselamatan at",built_dist,PASS
B05,12,random-id-generator,bg,generator za random id,generator-random-id,https://taptogen.com/bg/tools/generator-random-id/,Generator za Random ID,Generator za Random ID bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Ne izpolzvaite tehnicheski rezultati kato dostap, ",built_dist,PASS
B05,12,random-id-generator,hi,random id generator,generator-random-id,https://taptogen.com/hi/tools/generator-random-id/,Random ID Generator,Random ID Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Technical output ko credentials, security secrets ya production changes ke liye ma",built_dist,PASS
B05,12,random-id-generator,bn,random id generator,generator-random-id,https://taptogen.com/bn/tools/generator-random-id/,Random ID Generator,Random ID Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Manual review chara technical output ke credential, security secret ba pro",built_dist,PASS
B05,12,random-id-generator,ja,random id generator,generator-random-id,https://taptogen.com/ja/tools/generator-random-id/,Random ID Generator,Random ID Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Technical output wa manual review nashi de credential, security secret, production change ni tsukawanai de kudasai. Production mae ni code test, input val",built_dist,PASS
B05,12,random-id-generator,ko,random id generator,generator-random-id,https://taptogen.com/ko/tools/generator-random-id/,Random ID Generator,Random ID Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Technical output eun manual review eopsi credential, security secret, production change ro sayonghaji maseyo. Production jeone code test, input valid",built_dist,PASS
B05,12,random-id-generator,ar,muwallid random id,muwallid-random-id,https://taptogen.com/ar/tools/muwallid-random-id/,Muwallid Random ID,Muwallid Random ID majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. La tastakhdim almukhrijat altaqniyah ka-bayanat itimad aw asrar aman aw taghyirat intaj duna murajaah yadawiyah,built_dist,PASS
B05,13,flashcard-generator,es,generador de flashcard,generador-flashcard,https://taptogen.com/es/tools/generador-flashcard/,Generador de Flashcard,Generador de Flashcard gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B05,13,flashcard-generator,fr,generateur de flashcard,generateur-flashcard,https://taptogen.com/fr/tools/generateur-flashcard/,Generateur de Flashcard,Generateur de Flashcard gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B05,13,flashcard-generator,de,generator fuer flashcard,generator-flashcard,https://taptogen.com/de/tools/generator-flashcard/,Generator fuer Flashcard,Generator fuer Flashcard kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B05,13,flashcard-generator,pt,gerador de flashcard,gerador-flashcard,https://taptogen.com/pt/tools/gerador-flashcard/,Gerador de Flashcard,Gerador de Flashcard gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B05,13,flashcard-generator,it,generatore di flashcard,generatore-flashcard,https://taptogen.com/it/tools/generatore-flashcard/,Generatore di Flashcard,Generatore di Flashcard gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B05,13,flashcard-generator,pl,generator flashcard,generator-flashcard,https://taptogen.com/pl/tools/generator-flashcard/,Generator Flashcard,Generator Flashcard za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B05,13,flashcard-generator,ru,generator flashcard,generator-flashcard,https://taptogen.com/ru/tools/generator-flashcard/,Generator Flashcard,Generator Flashcard besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B05,13,flashcard-generator,tr,olusturucu flashcard,olusturucu-flashcard,https://taptogen.com/tr/tools/olusturucu-flashcard/,Olusturucu Flashcard,Olusturucu Flashcard ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B05,13,flashcard-generator,id,generator flashcard,generator-flashcard,https://taptogen.com/id/tools/generator-flashcard/,Generator Flashcard,Generator Flashcard gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B05,13,flashcard-generator,sv,generator for flashcard,generator-flashcard,https://taptogen.com/sv/tools/generator-flashcard/,Generator for Flashcard,Generator for Flashcard gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B05,13,flashcard-generator,ms,penjana flashcard,penjana-flashcard,https://taptogen.com/ms/tools/penjana-flashcard/,Penjana Flashcard,Penjana Flashcard percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B05,13,flashcard-generator,bg,generator za flashcard,generator-flashcard,https://taptogen.com/bg/tools/generator-flashcard/,Generator za Flashcard,Generator za Flashcard bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B05,13,flashcard-generator,hi,flashcard generator,generator-flashcard,https://taptogen.com/hi/tools/generator-flashcard/,Flashcard Generator,Flashcard Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B05,13,flashcard-generator,bn,flashcard generator,generator-flashcard,https://taptogen.com/bn/tools/generator-flashcard/,Flashcard Generator,Flashcard Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B05,13,flashcard-generator,ja,flashcard generator,generator-flashcard,https://taptogen.com/ja/tools/generator-flashcard/,Flashcard Generator,Flashcard Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Writing support to shite tsukai, sources, originality, academic ya",built_dist,PASS
B05,13,flashcard-generator,ko,flashcard generator,generator-flashcard,https://taptogen.com/ko/tools/generator-flashcard/,Flashcard Generator,Flashcard Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Writing support ro sayonghago sources, originality, academic na ed",built_dist,PASS
B05,13,flashcard-generator,ar,muwallid flashcard,muwallid-flashcard,https://taptogen.com/ar/tools/muwallid-flashcard/,Muwallid Flashcard,Muwallid Flashcard majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Istakhdimha kamusaadah lilkitaba,built_dist,PASS
B05,14,study-plan-generator,es,generador de study plan,generador-study-plan,https://taptogen.com/es/tools/generador-study-plan/,Generador de Study Plan,Generador de Study Plan gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B05,14,study-plan-generator,fr,generateur de study plan,generateur-study-plan,https://taptogen.com/fr/tools/generateur-study-plan/,Generateur de Study Plan,Generateur de Study Plan gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B05,14,study-plan-generator,de,generator fuer study plan,generator-study-plan,https://taptogen.com/de/tools/generator-study-plan/,Generator fuer Study Plan,Generator fuer Study Plan kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B05,14,study-plan-generator,pt,gerador de study plan,gerador-study-plan,https://taptogen.com/pt/tools/gerador-study-plan/,Gerador de Study Plan,Gerador de Study Plan gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B05,14,study-plan-generator,it,generatore di study plan,generatore-study-plan,https://taptogen.com/it/tools/generatore-study-plan/,Generatore di Study Plan,Generatore di Study Plan gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B05,14,study-plan-generator,pl,generator study plan,generator-study-plan,https://taptogen.com/pl/tools/generator-study-plan/,Generator Study Plan,Generator Study Plan za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B05,14,study-plan-generator,ru,generator study plan,generator-study-plan,https://taptogen.com/ru/tools/generator-study-plan/,Generator Study Plan,Generator Study Plan besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B05,14,study-plan-generator,tr,olusturucu study plan,olusturucu-study-plan,https://taptogen.com/tr/tools/olusturucu-study-plan/,Olusturucu Study Plan,Olusturucu Study Plan ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B05,14,study-plan-generator,id,generator study plan,generator-study-plan,https://taptogen.com/id/tools/generator-study-plan/,Generator Study Plan,Generator Study Plan gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B05,14,study-plan-generator,sv,generator for study plan,generator-study-plan,https://taptogen.com/sv/tools/generator-study-plan/,Generator for Study Plan,Generator for Study Plan gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B05,14,study-plan-generator,ms,penjana study plan,penjana-study-plan,https://taptogen.com/ms/tools/penjana-study-plan/,Penjana Study Plan,Penjana Study Plan percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B05,14,study-plan-generator,bg,generator za study plan,generator-study-plan,https://taptogen.com/bg/tools/generator-study-plan/,Generator za Study Plan,Generator za Study Plan bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B05,14,study-plan-generator,hi,study plan generator,generator-study-plan,https://taptogen.com/hi/tools/generator-study-plan/,Study Plan Generator,Study Plan Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B05,14,study-plan-generator,bn,study plan generator,generator-study-plan,https://taptogen.com/bn/tools/generator-study-plan/,Study Plan Generator,Study Plan Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B05,14,study-plan-generator,ja,study plan generator,generator-study-plan,https://taptogen.com/ja/tools/generator-study-plan/,Study Plan Generator,Study Plan Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Writing support to shite tsukai, sources, originality, academic ya",built_dist,PASS
B05,14,study-plan-generator,ko,study plan generator,generator-study-plan,https://taptogen.com/ko/tools/generator-study-plan/,Study Plan Generator,Study Plan Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Writing support ro sayonghago sources, originality, academic na ed",built_dist,PASS
B05,14,study-plan-generator,ar,muwallid study plan,muwallid-study-plan,https://taptogen.com/ar/tools/muwallid-study-plan/,Muwallid Study Plan,Muwallid Study Plan majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Istakhdimha kamusaadah lilkitaba,built_dist,PASS
B05,15,lesson-plan-generator,es,generador de lesson plan,generador-lesson-plan,https://taptogen.com/es/tools/generador-lesson-plan/,Generador de Lesson Plan,Generador de Lesson Plan gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B05,15,lesson-plan-generator,fr,generateur de lesson plan,generateur-lesson-plan,https://taptogen.com/fr/tools/generateur-lesson-plan/,Generateur de Lesson Plan,Generateur de Lesson Plan gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B05,15,lesson-plan-generator,de,generator fuer lesson plan,generator-lesson-plan,https://taptogen.com/de/tools/generator-lesson-plan/,Generator fuer Lesson Plan,Generator fuer Lesson Plan kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B05,15,lesson-plan-generator,pt,gerador de lesson plan,gerador-lesson-plan,https://taptogen.com/pt/tools/gerador-lesson-plan/,Gerador de Lesson Plan,Gerador de Lesson Plan gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B05,15,lesson-plan-generator,it,generatore di lesson plan,generatore-lesson-plan,https://taptogen.com/it/tools/generatore-lesson-plan/,Generatore di Lesson Plan,Generatore di Lesson Plan gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B05,15,lesson-plan-generator,pl,generator lesson plan,generator-lesson-plan,https://taptogen.com/pl/tools/generator-lesson-plan/,Generator Lesson Plan,Generator Lesson Plan za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B05,15,lesson-plan-generator,ru,generator lesson plan,generator-lesson-plan,https://taptogen.com/ru/tools/generator-lesson-plan/,Generator Lesson Plan,Generator Lesson Plan besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B05,15,lesson-plan-generator,tr,olusturucu lesson plan,olusturucu-lesson-plan,https://taptogen.com/tr/tools/olusturucu-lesson-plan/,Olusturucu Lesson Plan,Olusturucu Lesson Plan ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B05,15,lesson-plan-generator,id,generator lesson plan,generator-lesson-plan,https://taptogen.com/id/tools/generator-lesson-plan/,Generator Lesson Plan,Generator Lesson Plan gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B05,15,lesson-plan-generator,sv,generator for lesson plan,generator-lesson-plan,https://taptogen.com/sv/tools/generator-lesson-plan/,Generator for Lesson Plan,Generator for Lesson Plan gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B05,15,lesson-plan-generator,ms,penjana lesson plan,penjana-lesson-plan,https://taptogen.com/ms/tools/penjana-lesson-plan/,Penjana Lesson Plan,Penjana Lesson Plan percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B05,15,lesson-plan-generator,bg,generator za lesson plan,generator-lesson-plan,https://taptogen.com/bg/tools/generator-lesson-plan/,Generator za Lesson Plan,Generator za Lesson Plan bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B05,15,lesson-plan-generator,hi,lesson plan generator,generator-lesson-plan,https://taptogen.com/hi/tools/generator-lesson-plan/,Lesson Plan Generator,Lesson Plan Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B05,15,lesson-plan-generator,bn,lesson plan generator,generator-lesson-plan,https://taptogen.com/bn/tools/generator-lesson-plan/,Lesson Plan Generator,Lesson Plan Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B05,15,lesson-plan-generator,ja,lesson plan generator,generator-lesson-plan,https://taptogen.com/ja/tools/generator-lesson-plan/,Lesson Plan Generator,Lesson Plan Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Writing support to shite tsukai, sources, originality, academic ya",built_dist,PASS
B05,15,lesson-plan-generator,ko,lesson plan generator,generator-lesson-plan,https://taptogen.com/ko/tools/generator-lesson-plan/,Lesson Plan Generator,Lesson Plan Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Writing support ro sayonghago sources, originality, academic na ed",built_dist,PASS
B05,15,lesson-plan-generator,ar,muwallid lesson plan,muwallid-lesson-plan,https://taptogen.com/ar/tools/muwallid-lesson-plan/,Muwallid Lesson Plan,Muwallid Lesson Plan majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Istakhdimha kamusaadah lilkitaba,built_dist,PASS
B05,16,research-question-generator,es,generador de research question,generador-research-question,https://taptogen.com/es/tools/generador-research-question/,Generador de Research Question,Generador de Research Question gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B05,16,research-question-generator,fr,generateur de research question,generateur-research-question,https://taptogen.com/fr/tools/generateur-research-question/,Generateur de Research Question,Generateur de Research Question gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
